Cantor;Nascimento;Altura(M);Nacionalidade;gênero;categoria
Emma Stone;06/11/1988;1,68;Norte-americana;feminino;melhor atriz
Michelle Yeoh;06/08/1962;1,63;Malaia ;feminino;melhor atriz
Jessica Chastain;24/03/1997;1,63;norte-americana;feminino;melhor atriz
Olivia Colman;30/01/1974;1,7;britânica;feminino;melhor atriz
Brie Larson;01/10/1989;1,7;norte-americana;feminino;melhor atriz
Julianne Moore;03/12/1960;1,6;norte-americana;feminino;melhor atriz
Jennifer Lawrence;15/08/1990;1,75;norte-americana;feminino;melhor atriz
Natalie Portman;09/06/1981;1,6;Israelita;feminino;melhor atriz
Julia Roberts;28/10/1967;1,73;norte-americana;feminino;melhor atriz
Sandra Bullock;26/07/1964;1,71;norte-americana;feminino;melhor atriz
Cillian Murphy;25/05/1976;1,7;irlandês;masculino;melhor ator
Brendan Fraser;03/12/1968;1,91;canadense;masculino;melhor ator
Will Smith;25/07/1968;1,88;norte-americano;masculino;melhor ator
Anthony Hopkins;31/12/1937;1,75;britânico;masculino;melhor ator
Joaquin Phoenix;28/10/1974;1,73;norte-americano;masculino;melhor ator
Rami Malek;12/05/1981;1,71;norte-americano;masculino;melhor ator
Leonardo DiCaprio;11/11/1974;1,83;norte-americano;masculino;melhor ator
Eddie Redmayne;06/01/1982;1,81;britânico;masculino;melhor ator
Matthew McConaughey;04/11/1969;1,82;norte-americano;masculino;melhor ator
Forest Whitaker;15/07/1961;1,88;norte-americano;masculino;melhor ator
Christopher Nolan;30/07/1970;1,81;britânico;masculino;melhor direção
Daniel Kwan;10/02/1988;1,73;norte-americano;masculino;melhor direção
Jane Campion;30/04/1954;1,7;neozelandesa;feminino;melhor direção
Chloé Zhao;31/03/1982;1,68;chinesa;feminino;melhor direção
Bong Joon-ho;14/09/1969;1,82;sul-coreano;masculino;melhor direção
Alfonso Cuarón;28/11/1961;1,82;mexicano;masculino;melhor direção
Kathryn Bigelow;27/11/1951;1,82;norte-americana ;feminino;melhor direção
Peter Jackson;31/10/1961;1,69;neozelandês;masculino;melhor direção
Damien Chazelle;19/01/1985;1,77;norte-americano;masculino;melhor direção
Guillermo del Toro;09/10/1964;1,78;mexicano;masculino;melhor direção
